Timestamp,X,Y
2024-09-07 21:56:41.857,1129,1029
2024-09-07 21:56:41.864,1126,1031
2024-09-07 21:56:41.872,1123,1032
2024-09-07 21:56:41.880,1116,1032
2024-09-07 21:56:41.888,1111,1032
2024-09-07 21:56:41.896,1105,1032
2024-09-07 21:56:41.905,1096,1032
2024-09-07 21:56:41.913,1088,1033
2024-09-07 21:56:41.921,1078,1034
2024-09-07 21:56:41.929,1068,1036
2024-09-07 21:56:41.936,1058,1037
2024-09-07 21:56:41.944,1048,1037
2024-09-07 21:56:41.953,1040,1038
2024-09-07 21:56:41.960,1034,1039
2024-09-07 21:56:41.969,1029,1039
2024-09-07 21:56:41.977,1024,1039
2024-09-07 21:56:41.985,1020,1039
2024-09-07 21:56:41.992,1016,1039
2024-09-07 21:56:42.001,1014,1039
2024-09-07 21:56:42.009,1011,1039
2024-09-07 21:56:42.032,1009,1039
2024-09-07 21:56:42.048,1006,1039
2024-09-07 21:56:42.072,1004,1039
2024-09-07 21:56:42.080,1001,1039
2024-09-07 21:56:42.113,999,1039
2024-09-07 21:56:42.145,996,1039
2024-09-07 21:56:42.153,993,1039
2024-09-07 21:56:42.305,989,1038
2024-09-07 21:56:44.009,989,1038
2024-09-07 21:56:44.129,989,1035
2024-09-07 21:56:44.153,991,1033
2024-09-07 21:56:44.161,992,1030
2024-09-07 21:56:44.168,994,1028
2024-09-07 21:56:44.176,1001,1024
2024-09-07 21:56:44.185,1012,1020
2024-09-07 21:56:44.193,1024,1015
2024-09-07 21:56:44.201,1041,1008
2024-09-07 21:56:44.209,1061,999
2024-09-07 21:56:44.216,1082,990
2024-09-07 21:56:44.225,1103,980
2024-09-07 21:56:44.232,1124,970
2024-09-07 21:56:44.241,1142,958
2024-09-07 21:56:44.248,1158,946
2024-09-07 21:56:44.256,1176,935
2024-09-07 21:56:44.264,1192,921
2024-09-07 21:56:44.273,1209,906
2024-09-07 21:56:44.280,1228,890
2024-09-07 21:56:44.289,1246,873
2024-09-07 21:56:44.297,1262,856
2024-09-07 21:56:44.305,1276,843
2024-09-07 21:56:44.313,1288,829
2024-09-07 21:56:44.321,1297,819
2024-09-07 21:56:44.329,1302,811
2024-09-07 21:56:44.337,1306,806
2024-09-07 21:56:44.345,1309,803
2024-09-07 21:56:44.745,1309,799
2024-09-07 21:56:44.752,1309,796
2024-09-07 21:56:44.761,1306,794
2024-09-07 21:56:44.769,1303,791
2024-09-07 21:56:44.777,1295,786
2024-09-07 21:56:44.785,1286,780
2024-09-07 21:56:44.793,1276,773
2024-09-07 21:56:44.800,1265,764
2024-09-07 21:56:44.809,1246,751
2024-09-07 21:56:44.816,1228,739
2024-09-07 21:56:44.825,1201,721
2024-09-07 21:56:44.832,1171,700
2024-09-07 21:56:44.841,1140,678
2024-09-07 21:56:44.848,1108,655
2024-09-07 21:56:44.857,1071,630
2024-09-07 21:56:44.864,1038,606
2024-09-07 21:56:44.872,1005,585
2024-09-07 21:56:44.880,974,564
2024-09-07 21:56:44.888,946,545
2024-09-07 21:56:44.896,920,528
2024-09-07 21:56:44.905,895,513
2024-09-07 21:56:44.913,874,500
2024-09-07 21:56:44.921,856,490
2024-09-07 21:56:44.929,839,481
2024-09-07 21:56:44.936,821,474
2024-09-07 21:56:44.945,804,466
2024-09-07 21:56:44.953,788,459
2024-09-07 21:56:44.961,769,451
2024-09-07 21:56:44.969,751,445
2024-09-07 21:56:44.977,734,439
2024-09-07 21:56:44.985,718,433
2024-09-07 21:56:44.993,700,425
2024-09-07 21:56:45.001,684,419
2024-09-07 21:56:45.009,670,413
2024-09-07 21:56:45.016,655,405
2024-09-07 21:56:45.025,643,399
2024-09-07 21:56:45.032,630,393
2024-09-07 21:56:45.041,618,385
2024-09-07 21:56:45.047,608,379
2024-09-07 21:56:45.057,599,375
2024-09-07 21:56:45.065,593,370
2024-09-07 21:56:45.073,586,366
2024-09-07 21:56:45.081,583,365
2024-09-07 21:56:45.089,578,363
2024-09-07 21:56:45.097,574,363
2024-09-07 21:56:45.105,571,363
2024-09-07 21:56:45.113,569,363
2024-09-07 21:56:45.121,566,360
2024-09-07 21:56:45.129,564,360
2024-09-07 21:56:45.137,561,360
2024-09-07 21:56:45.145,558,358
2024-09-07 21:56:45.152,554,358
2024-09-07 21:56:45.160,550,358
2024-09-07 21:56:45.169,545,358
2024-09-07 21:56:45.176,539,355
2024-09-07 21:56:45.185,535,353
2024-09-07 21:56:45.193,530,353
2024-09-07 21:56:45.201,524,353
2024-09-07 21:56:45.209,520,353
2024-09-07 21:56:45.216,515,353
2024-09-07 21:56:45.225,510,353
2024-09-07 21:56:45.232,505,350
2024-09-07 21:56:45.241,500,350
2024-09-07 21:56:45.248,494,350
2024-09-07 21:56:45.257,489,350
2024-09-07 21:56:45.264,485,350
2024-09-07 21:56:45.273,480,350
2024-09-07 21:56:45.281,476,350
2024-09-07 21:56:45.289,474,350
2024-09-07 21:56:45.297,470,350
2024-09-07 21:56:45.305,466,350
2024-09-07 21:56:45.321,464,350
2024-09-07 21:56:45.329,461,350
2024-09-07 21:56:45.448,460,350
2024-09-07 21:56:45.457,460,352
2024-09-07 21:56:45.464,460,354
2024-09-07 21:56:45.473,462,359
2024-09-07 21:56:45.481,466,363
2024-09-07 21:56:45.489,471,371
2024-09-07 21:56:45.497,476,377
2024-09-07 21:56:45.505,481,383
2024-09-07 21:56:45.513,486,389
2024-09-07 21:56:45.521,488,393
2024-09-07 21:56:45.529,491,397
2024-09-07 21:56:45.569,492,399
2024-09-07 21:56:45.585,492,402
2024-09-07 21:56:45.593,492,403
2024-09-07 21:56:45.601,489,406
2024-09-07 21:56:45.609,485,407
2024-09-07 21:56:45.616,476,407
2024-09-07 21:56:45.625,469,407
2024-09-07 21:56:45.632,460,407
2024-09-07 21:56:45.641,450,404
2024-09-07 21:56:45.648,440,401
2024-09-07 21:56:45.657,430,396
2024-09-07 21:56:45.664,420,393
2024-09-07 21:56:45.673,410,388
2024-09-07 21:56:45.680,403,384
2024-09-07 21:56:45.689,396,381
2024-09-07 21:56:45.697,391,378
2024-09-07 21:56:45.705,388,374
2024-09-07 21:56:45.728,383,371
2024-09-07 21:56:45.848,383,370
2024-09-07 21:56:45.857,383,370
2024-09-07 21:56:45.864,388,370
2024-09-07 21:56:45.872,398,371
2024-09-07 21:56:45.880,411,376
2024-09-07 21:56:45.888,427,381
2024-09-07 21:56:45.896,441,387
2024-09-07 21:56:45.905,457,393
2024-09-07 21:56:45.913,476,401
2024-09-07 21:56:45.921,497,409
2024-09-07 21:56:45.929,521,419
2024-09-07 21:56:45.936,544,428
2024-09-07 21:56:45.945,568,438
2024-09-07 21:56:45.953,589,448
2024-09-07 21:56:45.960,607,457
2024-09-07 21:56:45.968,621,462
2024-09-07 21:56:45.977,632,466
2024-09-07 21:56:45.984,641,468
2024-09-07 21:56:45.993,648,469
2024-09-07 21:56:46.000,658,472
2024-09-07 21:56:46.009,668,476
2024-09-07 21:56:46.016,676,481
2024-09-07 21:56:46.041,679,484
2024-09-07 21:56:46.129,679,486
2024-09-07 21:56:46.137,678,487
2024-09-07 21:56:46.144,666,483
2024-09-07 21:56:46.153,651,476
2024-09-07 21:56:46.161,640,474
2024-09-07 21:56:50.473,636,473
2024-09-07 21:56:50.521,637,470
2024-09-07 21:56:50.529,641,468
2024-09-07 21:56:50.536,651,465
2024-09-07 21:56:50.545,666,460
2024-09-07 21:56:50.553,683,453
2024-09-07 21:56:50.561,703,444
2024-09-07 21:56:50.569,721,435
2024-09-07 21:56:50.577,738,425
2024-09-07 21:56:50.584,751,418
2024-09-07 21:56:50.593,758,413
2024-09-07 21:56:50.601,763,410
2024-09-07 21:56:50.609,767,410
2024-09-07 21:56:50.617,776,410
2024-09-07 21:56:50.625,792,410
2024-09-07 21:56:50.632,814,412
2024-09-07 21:56:50.641,839,414
2024-09-07 21:56:50.648,866,416
2024-09-07 21:56:50.657,896,418
2024-09-07 21:56:50.664,929,421
2024-09-07 21:56:50.673,963,423
2024-09-07 21:56:50.681,994,426
2024-09-07 21:56:50.689,1021,428
2024-09-07 21:56:50.697,1042,432
2024-09-07 21:56:50.705,1058,434
2024-09-07 21:56:50.712,1073,439
2024-09-07 21:56:50.721,1083,444
2024-09-07 21:56:50.729,1089,448
2024-09-07 21:56:50.737,1094,453
2024-09-07 21:56:50.745,1099,457
2024-09-07 21:56:50.753,1104,461
2024-09-07 21:56:50.761,1108,464
2024-09-07 21:56:50.768,1113,469
2024-09-07 21:56:50.777,1119,476
2024-09-07 21:56:50.784,1126,483
2024-09-07 21:56:50.793,1133,492
2024-09-07 21:56:50.801,1141,501
2024-09-07 21:56:50.809,1149,512
2024-09-07 21:56:50.816,1158,522
2024-09-07 21:56:50.825,1166,532
2024-09-07 21:56:50.832,1173,542
2024-09-07 21:56:50.841,1181,552
2024-09-07 21:56:50.848,1187,561
2024-09-07 21:56:50.857,1192,569
2024-09-07 21:56:50.864,1194,576
2024-09-07 21:56:50.872,1198,582
2024-09-07 21:56:50.880,1201,586
2024-09-07 21:56:50.936,1203,589
2024-09-07 21:56:50.969,1206,592
2024-09-07 21:56:51.009,1208,594
2024-09-07 21:56:51.057,1211,597
2024-09-07 21:56:51.216,1213,597
2024-09-07 21:56:51.225,1214,597
2024-09-07 21:56:51.256,1214,595
2024-09-07 21:56:51.289,1213,595
2024-09-07 21:56:51.297,1206,597
2024-09-07 21:56:51.305,1201,601
2024-09-07 21:56:51.313,1196,606
2024-09-07 21:56:51.321,1193,612
2024-09-07 21:56:51.329,1186,618
2024-09-07 21:56:51.337,1180,624
2024-09-07 21:56:51.345,1173,629
2024-09-07 21:56:51.353,1164,634
2024-09-07 21:56:51.361,1155,639
2024-09-07 21:56:51.369,1144,644
2024-09-07 21:56:51.377,1133,649
2024-09-07 21:56:51.385,1118,658
2024-09-07 21:56:51.393,1103,667
2024-09-07 21:56:51.401,1088,676
2024-09-07 21:56:51.408,1074,687
2024-09-07 21:56:51.416,1060,698
2024-09-07 21:56:51.424,1045,712
2024-09-07 21:56:51.432,1028,728
2024-09-07 21:56:51.440,1008,746
2024-09-07 21:56:51.448,986,764
2024-09-07 21:56:51.456,968,782
2024-09-07 21:56:51.464,949,798
2024-09-07 21:56:51.472,934,813
2024-09-07 21:56:51.480,920,826
2024-09-07 21:56:51.488,908,837
2024-09-07 21:56:51.496,898,848
2024-09-07 21:56:51.504,886,858
2024-09-07 21:56:51.512,876,868
2024-09-07 21:56:51.520,866,878
2024-09-07 21:56:51.528,858,888
2024-09-07 21:56:51.536,850,896
2024-09-07 21:56:51.544,841,904
2024-09-07 21:56:51.552,834,912
2024-09-07 21:56:51.560,826,919
2024-09-07 21:56:51.568,819,927
2024-09-07 21:56:51.576,811,934
2024-09-07 21:56:51.584,805,939
2024-09-07 21:56:51.593,799,944
2024-09-07 21:56:51.600,795,948
2024-09-07 21:56:51.608,791,952
2024-09-07 21:56:51.617,789,954
2024-09-07 21:56:51.633,786,957
2024-09-07 21:56:51.648,784,958
2024-09-07 21:56:51.761,781,958
2024-09-07 21:56:51.769,780,958
2024-09-07 21:56:51.777,778,955
2024-09-07 21:56:51.785,775,950
2024-09-07 21:56:51.793,773,944
2024-09-07 21:56:51.801,770,938
2024-09-07 21:56:51.809,768,930
2024-09-07 21:56:51.816,768,923
2024-09-07 21:56:51.825,768,918
2024-09-07 21:56:51.832,765,914
2024-09-07 21:56:52.313,765,911
2024-09-07 21:56:52.321,765,909
2024-09-07 21:56:52.329,766,906
2024-09-07 21:56:52.337,769,903
2024-09-07 21:56:52.345,773,898
2024-09-07 21:56:52.353,779,890
2024-09-07 21:56:52.361,786,881
2024-09-07 21:56:52.369,794,871
2024-09-07 21:56:52.377,803,860
2024-09-07 21:56:52.384,813,849
2024-09-07 21:56:52.393,823,836
2024-09-07 21:56:52.400,832,825
2024-09-07 21:56:52.409,841,814
2024-09-07 21:56:52.416,851,804
2024-09-07 21:56:52.424,858,795
2024-09-07 21:56:52.432,866,785
2024-09-07 21:56:52.440,873,774
2024-09-07 21:56:52.448,881,764
2024-09-07 21:56:52.456,888,753
2024-09-07 21:56:52.464,896,739
2024-09-07 21:56:52.472,902,726
2024-09-07 21:56:52.480,908,714
2024-09-07 21:56:52.488,914,699
2024-09-07 21:56:52.496,919,688
2024-09-07 21:56:52.504,923,675
2024-09-07 21:56:52.512,928,663
2024-09-07 21:56:52.521,933,649
2024-09-07 21:56:52.528,937,636
2024-09-07 21:56:52.536,939,625
2024-09-07 21:56:52.544,942,616
2024-09-07 21:56:52.552,944,610
2024-09-07 21:56:52.609,946,605
2024-09-07 21:56:52.616,947,601
2024-09-07 21:56:52.625,947,598
2024-09-07 21:56:52.632,948,590
2024-09-07 21:56:52.641,949,583
2024-09-07 21:56:52.648,951,575
2024-09-07 21:56:52.657,952,569
2024-09-07 21:56:52.664,952,565
2024-09-07 21:56:52.673,952,561
2024-09-07 21:56:52.680,952,559
2024-09-07 21:56:52.689,952,556
2024-09-07 21:56:52.697,952,554
2024-09-07 21:56:52.705,952,550
2024-09-07 21:56:52.712,952,545
2024-09-07 21:56:52.721,952,539
2024-09-07 21:56:52.729,952,533
2024-09-07 21:56:52.737,952,524
2024-09-07 21:56:52.745,952,516
2024-09-07 21:56:52.752,952,510
2024-09-07 21:56:52.761,952,503
2024-09-07 21:56:52.769,952,498
2024-09-07 21:56:52.777,952,493
2024-09-07 21:56:52.784,952,489
2024-09-07 21:56:52.793,952,486
2024-09-07 21:56:53.009,952,484
2024-09-07 21:56:53.288,952,484
2024-09-07 21:56:53.353,952,486
2024-09-07 21:56:58.129,953,487
2024-09-07 21:56:58.161,957,487
2024-09-07 21:56:58.177,959,488
2024-09-07 21:56:58.185,964,494
2024-09-07 21:56:58.193,976,503
2024-09-07 21:56:58.201,994,518
2024-09-07 21:56:58.209,1014,532
2024-09-07 21:56:58.216,1041,547
2024-09-07 21:56:58.225,1062,558
2024-09-07 21:56:58.232,1078,569
2024-09-07 21:56:58.241,1094,583
2024-09-07 21:56:58.248,1113,603
2024-09-07 21:56:58.257,1134,628
2024-09-07 21:56:58.264,1156,654
2024-09-07 21:56:58.273,1174,677
2024-09-07 21:56:58.280,1187,694
2024-09-07 21:56:58.289,1197,708
2024-09-07 21:56:58.296,1203,719
2024-09-07 21:56:58.305,1208,727
2024-09-07 21:56:58.345,1211,732
2024-09-07 21:56:58.352,1212,736
2024-09-07 21:56:58.361,1212,739
2024-09-07 21:56:58.368,1212,744
2024-09-07 21:56:58.376,1212,749
2024-09-07 21:56:58.384,1212,756
2024-09-07 21:56:58.393,1212,763
2024-09-07 21:56:58.400,1212,769
2024-09-07 21:56:58.409,1212,773
2024-09-07 21:56:58.416,1212,777
2024-09-07 21:56:58.425,1212,779
2024-09-07 21:56:58.441,1212,782
2024-09-07 21:56:58.457,1212,784
2024-09-07 21:56:58.473,1212,787
2024-09-07 21:56:58.480,1210,789
2024-09-07 21:56:58.489,1210,792
2024-09-07 21:56:58.497,1208,794
2024-09-07 21:56:58.505,1205,798
2024-09-07 21:56:58.513,1203,802
2024-09-07 21:56:58.521,1203,804
2024-09-07 21:56:58.529,1200,807
2024-09-07 21:56:58.537,1200,809
2024-09-07 21:56:58.545,1198,812
2024-09-07 21:56:58.553,1195,814
2024-09-07 21:56:58.569,1193,818
2024-09-07 21:56:59.001,1193,822
2024-09-07 21:56:59.600,1190,824
2024-09-07 21:57:16.537,1190,823
2024-09-07 21:57:16.544,1190,820
2024-09-07 21:57:16.552,1191,820
2024-09-07 21:57:16.560,1193,820
2024-09-07 21:57:16.568,1196,820
2024-09-07 21:57:16.575,1197,820
2024-09-07 21:57:16.608,1195,821
2024-09-07 21:57:16.616,1193,822
2024-09-07 21:57:16.632,1193,823
2024-09-07 21:57:16.641,1193,826
2024-09-07 21:57:16.648,1193,827
2024-09-07 21:57:16.656,1193,827
2024-09-07 21:57:16.720,1196,827
2024-09-07 21:57:16.727,1198,827
2024-09-07 21:57:16.736,1201,827
2024-09-07 21:57:16.848,1203,827
2024-09-07 21:57:16.856,1206,827
2024-09-07 21:57:16.864,1208,827
2024-09-07 21:57:16.873,1214,827
2024-09-07 21:57:16.880,1222,827
2024-09-07 21:57:16.888,1227,827
2024-09-07 21:57:16.896,1232,827
2024-09-07 21:57:16.904,1236,827
2024-09-07 21:57:16.937,1239,827
2024-09-07 21:57:16.944,1242,827
2024-09-07 21:57:16.952,1244,827
2024-09-07 21:57:16.960,1247,827
2024-09-07 21:57:16.969,1249,827
2024-09-07 21:57:16.977,1252,827
2024-09-07 21:57:16.984,1254,827
2024-09-07 21:57:16.992,1257,827
2024-09-07 21:57:17.008,1259,827
2024-09-07 21:57:17.017,1262,827
2024-09-07 21:57:17.033,1264,827
2024-09-07 21:57:17.041,1267,827
2024-09-07 21:57:17.048,1269,827
2024-09-07 21:57:17.057,1272,827
2024-09-07 21:57:17.073,1274,827
2024-09-07 21:57:17.088,1277,827
2024-09-07 21:57:17.160,1279,827
2024-09-07 21:57:17.464,1281,827
2024-09-07 21:57:17.729,1282,828
2024-09-07 21:57:17.736,1282,831
2024-09-07 21:57:17.752,1280,833
2024-09-07 21:57:17.769,1278,836
2024-09-07 21:57:17.792,1275,837
2024-09-07 21:57:18.432,1275,838
2024-09-07 21:57:18.488,1275,841
2024-09-07 21:57:19.232,1273,842
2024-09-07 21:57:19.240,1270,842
2024-09-07 21:57:19.248,1268,842
2024-09-07 21:57:19.256,1265,842
2024-09-07 21:57:19.264,1261,840
2024-09-07 21:57:19.272,1258,838
2024-09-07 21:57:19.280,1253,835
2024-09-07 21:57:19.288,1246,831
2024-09-07 21:57:19.296,1241,828
2024-09-07 21:57:19.304,1236,823
2024-09-07 21:57:19.312,1230,818
2024-09-07 21:57:19.320,1225,814
2024-09-07 21:57:19.329,1220,810
2024-09-07 21:57:19.337,1215,806
2024-09-07 21:57:19.344,1210,804
2024-09-07 21:57:19.352,1206,801
2024-09-07 21:57:19.360,1204,799
2024-09-07 21:57:19.368,1201,796
2024-09-07 21:57:19.376,1199,795
2024-09-07 21:57:19.392,1196,793
2024-09-07 21:57:19.401,1194,793
2024-09-07 21:57:19.407,1191,793
2024-09-07 21:57:19.416,1189,790
2024-09-07 21:57:19.424,1185,790
2024-09-07 21:57:19.432,1181,790
2024-09-07 21:57:19.440,1176,790
2024-09-07 21:57:19.448,1170,790
2024-09-07 21:57:19.456,1163,790
2024-09-07 21:57:19.464,1154,790
2024-09-07 21:57:19.472,1145,791
2024-09-07 21:57:19.480,1133,794
2024-09-07 21:57:19.488,1118,798
2024-09-07 21:57:19.496,1099,803
2024-09-07 21:57:19.504,1074,807
2024-09-07 21:57:19.512,1044,808
2024-09-07 21:57:19.521,1005,811
2024-09-07 21:57:19.528,960,812
2024-09-07 21:57:19.537,916,812
2024-09-07 21:57:19.544,876,812
2024-09-07 21:57:19.553,839,812
2024-09-07 21:57:19.560,811,812
2024-09-07 21:57:19.569,791,812
2024-09-07 21:57:19.577,778,812
2024-09-07 21:57:19.585,769,812
2024-09-07 21:57:19.625,765,812
2024-09-07 21:57:19.745,763,810
2024-09-07 21:57:19.777,763,808
2024-09-07 21:57:19.800,760,805
2024-09-07 21:57:19.809,760,803
2024-09-07 21:57:19.825,760,800
2024-09-07 21:57:19.841,760,798
2024-09-07 21:57:19.888,760,795
2024-09-07 21:57:19.896,760,793
2024-09-07 21:57:19.904,760,790
2024-09-07 21:57:19.913,760,788
2024-09-07 21:57:19.921,760,785
2024-09-07 21:57:19.928,760,783
2024-09-07 21:57:19.945,758,780
2024-09-07 21:57:19.961,758,778
2024-09-07 21:57:20.320,758,775
2024-09-07 21:57:20.328,758,773
2024-09-07 21:57:20.337,761,770
2024-09-07 21:57:20.345,764,766
2024-09-07 21:57:20.352,768,761
2024-09-07 21:57:20.361,774,754
2024-09-07 21:57:20.368,782,744
2024-09-07 21:57:20.377,789,729
2024-09-07 21:57:20.384,797,710
2024-09-07 21:57:20.393,806,688
2024-09-07 21:57:20.400,814,666
2024-09-07 21:57:20.408,822,644
2024-09-07 21:57:20.416,828,621
2024-09-07 21:57:20.425,836,598
2024-09-07 21:57:20.432,842,575
2024-09-07 21:57:20.441,846,555
2024-09-07 21:57:20.448,851,536
2024-09-07 21:57:20.457,856,521
2024-09-07 21:57:20.464,859,505
2024-09-07 21:57:20.473,862,489
2024-09-07 21:57:20.480,866,474
2024-09-07 21:57:20.488,871,458
2024-09-07 21:57:20.496,876,441
2024-09-07 21:57:20.505,881,425
2024-09-07 21:57:20.512,886,409
2024-09-07 21:57:20.520,891,395
2024-09-07 21:57:20.528,896,381
2024-09-07 21:57:20.536,898,370
2024-09-07 21:57:20.544,902,359
2024-09-07 21:57:20.552,906,349
2024-09-07 21:57:20.561,909,340
2024-09-07 21:57:20.569,911,330
2024-09-07 21:57:20.576,913,323
2024-09-07 21:57:20.584,916,315
2024-09-07 21:57:20.593,918,309
2024-09-07 21:57:20.600,919,305
2024-09-07 21:57:20.609,919,301
2024-09-07 21:57:20.617,921,299
2024-09-07 21:57:20.800,922,299
2024-09-07 21:57:20.808,922,299
2024-09-07 21:57:20.816,922,301
2024-09-07 21:57:20.825,922,304
2024-09-07 21:57:20.832,922,308
2024-09-07 21:57:20.841,922,312
2024-09-07 21:57:20.921,922,314
2024-09-07 21:57:20.992,922,317
2024-09-07 21:57:21.001,920,319
2024-09-07 21:57:21.225,918,322
2024-09-07 21:57:21.241,918,324
2024-09-07 21:57:21.248,918,327
2024-09-07 21:57:21.256,918,329
2024-09-07 21:57:21.263,918,333
2024-09-07 21:57:21.272,918,339
2024-09-07 21:57:21.280,918,346
2024-09-07 21:57:21.288,918,351
2024-09-07 21:57:21.296,918,354
2024-09-07 21:57:21.361,918,357
2024-09-07 21:57:31.064,915,358
2024-09-07 21:57:31.073,910,358
2024-09-07 21:57:31.080,895,338
2024-09-07 21:57:31.089,883,319
2024-09-07 21:57:31.121,875,310
2024-09-07 21:57:31.145,870,306
2024-09-07 21:57:31.161,866,306
2024-09-07 21:57:31.169,864,306
2024-09-07 21:57:31.177,861,306
2024-09-07 21:57:31.185,858,306
2024-09-07 21:57:31.192,850,306
2024-09-07 21:57:31.200,843,307
2024-09-07 21:57:31.209,838,307
2024-09-07 21:57:31.217,834,307
2024-09-07 21:57:31.225,830,307
2024-09-07 21:57:31.233,819,307
2024-09-07 21:57:31.241,805,307
2024-09-07 21:57:31.248,790,307
2024-09-07 21:57:31.257,776,305
2024-09-07 21:57:31.264,766,303
2024-09-07 21:57:31.273,758,298
2024-09-07 21:57:31.280,749,291
2024-09-07 21:57:31.289,743,286
2024-09-07 21:57:31.297,738,281
2024-09-07 21:57:31.305,734,278
2024-09-07 21:57:31.313,731,274
2024-09-07 21:57:31.329,729,273
2024-09-07 21:57:31.337,725,273
2024-09-07 21:57:31.345,720,273
2024-09-07 21:57:31.352,714,273
2024-09-07 21:57:31.361,709,273
2024-09-07 21:57:31.369,703,273
2024-09-07 21:57:31.377,695,277
2024-09-07 21:57:31.384,688,282
2024-09-07 21:57:31.393,678,288
2024-09-07 21:57:31.400,664,298
2024-09-07 21:57:31.409,650,308
2024-09-07 21:57:31.416,633,318
2024-09-07 21:57:31.425,616,326
2024-09-07 21:57:31.432,601,333
2024-09-07 21:57:31.441,588,339
2024-09-07 21:57:31.448,575,343
2024-09-07 21:57:31.457,566,346
2024-09-07 21:57:31.464,560,347
2024-09-07 21:57:31.473,555,347
2024-09-07 21:57:31.489,551,347
2024-09-07 21:57:31.496,549,347
2024-09-07 21:57:31.505,546,347
2024-09-07 21:57:31.513,544,347
2024-09-07 21:57:31.521,541,347
2024-09-07 21:57:31.528,539,347
2024-09-07 21:57:31.537,534,347
2024-09-07 21:57:31.545,525,348
2024-09-07 21:57:31.553,515,349
2024-09-07 21:57:31.561,506,349
2024-09-07 21:57:31.569,496,349
2024-09-07 21:57:31.576,486,349
2024-09-07 21:57:31.584,473,349
2024-09-07 21:57:31.593,459,349
2024-09-07 21:57:31.600,446,351
2024-09-07 21:57:31.609,435,352
2024-09-07 21:57:31.616,424,352
2024-09-07 21:57:31.625,416,352
2024-09-07 21:57:31.632,411,352
2024-09-07 21:57:31.641,405,352
2024-09-07 21:57:31.648,400,352
2024-09-07 21:57:31.657,394,350
2024-09-07 21:57:31.664,386,348
2024-09-07 21:57:31.673,381,345
2024-09-07 21:57:31.680,376,343
2024-09-07 21:57:31.689,368,339
2024-09-07 21:57:31.696,359,336
2024-09-07 21:57:31.705,350,333
2024-09-07 21:57:31.712,341,328
2024-09-07 21:57:31.721,333,324
2024-09-07 21:57:31.728,324,321
2024-09-07 21:57:31.737,318,320
2024-09-07 21:57:31.745,311,318
2024-09-07 21:57:31.753,306,318
2024-09-07 21:57:31.760,301,315
2024-09-07 21:57:31.768,298,315
2024-09-07 21:57:31.777,293,315
2024-09-07 21:57:31.785,289,315
2024-09-07 21:57:31.793,286,315
2024-09-07 21:57:31.800,284,315
2024-09-07 21:57:32.257,284,315
2024-09-07 21:57:32.264,288,315
2024-09-07 21:57:32.272,294,315
2024-09-07 21:57:32.280,303,317
2024-09-07 21:57:32.288,316,319
2024-09-07 21:57:32.296,329,323
2024-09-07 21:57:32.304,347,329
2024-09-07 21:57:32.313,368,334
2024-09-07 21:57:32.320,392,342
