Timestamp,X,Y
2024-09-07 22:07:30.656,904,403
2024-09-07 22:07:30.664,909,405
2024-09-07 22:07:30.672,914,408
2024-09-07 22:07:30.679,919,409
2024-09-07 22:07:30.688,923,409
2024-09-07 22:07:30.695,928,410
2024-09-07 22:07:30.704,932,411
2024-09-07 22:07:30.712,934,411
2024-09-07 22:07:30.719,937,413
2024-09-07 22:07:30.727,941,415
2024-09-07 22:07:30.735,944,416
2024-09-07 22:07:30.744,947,416
2024-09-07 22:07:30.760,949,418
2024-09-07 22:07:30.984,952,420
2024-09-07 22:07:31.095,953,423
2024-09-07 22:07:31.112,954,425
2024-09-07 22:07:31.128,954,428
2024-09-07 22:07:31.152,954,430
2024-09-07 22:07:31.168,953,433
2024-09-07 22:07:31.176,950,435
2024-09-07 22:07:31.184,950,438
2024-09-07 22:07:31.191,948,440
2024-09-07 22:07:31.200,945,443
2024-09-07 22:07:31.207,945,445
2024-09-07 22:07:31.215,943,448
2024-09-07 22:07:31.287,940,449
2024-09-07 22:07:32.048,940,447
2024-09-07 22:07:32.055,940,445
2024-09-07 22:07:32.064,941,441
2024-09-07 22:07:32.071,943,437
2024-09-07 22:07:32.080,946,432
2024-09-07 22:07:32.088,948,427
2024-09-07 22:07:32.096,951,421
2024-09-07 22:07:32.103,953,416
2024-09-07 22:07:32.112,957,410
2024-09-07 22:07:32.119,961,402
2024-09-07 22:07:32.128,966,395
2024-09-07 22:07:32.136,971,386
2024-09-07 22:07:32.144,976,377
2024-09-07 22:07:32.152,982,368
2024-09-07 22:07:32.160,987,360
2024-09-07 22:07:32.168,992,351
2024-09-07 22:07:32.176,997,345
2024-09-07 22:07:32.183,999,340
2024-09-07 22:07:32.512,1001,340
2024-09-07 22:07:32.568,1001,340
2024-09-07 22:07:32.576,1000,341
2024-09-07 22:07:32.584,998,343
2024-09-07 22:07:32.591,995,345
2024-09-07 22:07:32.600,993,348
2024-09-07 22:07:32.608,989,349
2024-09-07 22:07:32.616,985,350
2024-09-07 22:07:32.623,980,353
2024-09-07 22:07:32.632,974,355
2024-09-07 22:07:32.639,968,356
2024-09-07 22:07:32.647,960,359
2024-09-07 22:07:32.656,954,360
2024-09-07 22:07:32.664,948,363
2024-09-07 22:07:32.671,940,364
2024-09-07 22:07:32.680,933,365
2024-09-07 22:07:32.688,926,366
2024-09-07 22:07:32.695,919,368
2024-09-07 22:07:32.703,910,369
2024-09-07 22:07:32.712,901,370
2024-09-07 22:07:32.719,895,371
2024-09-07 22:07:32.728,890,371
2024-09-07 22:07:32.735,886,371
2024-09-07 22:07:32.744,883,371
2024-09-07 22:07:32.752,876,371
2024-09-07 22:07:32.760,870,371
2024-09-07 22:07:32.768,864,371
2024-09-07 22:07:32.775,859,371
2024-09-07 22:07:32.784,855,371
2024-09-07 22:07:32.792,851,371
2024-09-07 22:07:32.800,849,371
2024-09-07 22:07:32.808,846,371
2024-09-07 22:07:32.815,844,371
2024-09-07 22:07:32.824,841,371
2024-09-07 22:07:32.847,839,371
2024-09-07 22:07:32.856,836,371
2024-09-07 22:07:32.863,834,371
2024-09-07 22:07:32.880,831,371
2024-09-07 22:07:32.912,829,371
2024-09-07 22:07:34.616,828,371
2024-09-07 22:07:34.624,828,373
2024-09-07 22:07:34.632,828,376
2024-09-07 22:07:34.639,828,380
2024-09-07 22:07:34.648,828,386
2024-09-07 22:07:34.655,828,394
2024-09-07 22:07:34.663,828,404
2024-09-07 22:07:34.671,828,415
2024-09-07 22:07:34.679,828,428
2024-09-07 22:07:34.688,828,438
2024-09-07 22:07:34.696,828,448
2024-09-07 22:07:34.703,828,455
2024-09-07 22:07:34.712,828,460
2024-09-07 22:07:34.719,828,464
2024-09-07 22:07:34.735,828,466
2024-09-07 22:07:34.744,828,469
2024-09-07 22:07:34.751,829,471
2024-09-07 22:07:34.759,831,475
2024-09-07 22:07:34.767,832,480
2024-09-07 22:07:34.776,833,486
2024-09-07 22:07:34.784,834,491
2024-09-07 22:07:34.791,834,495
2024-09-07 22:07:34.800,836,500
2024-09-07 22:07:34.807,837,504
2024-09-07 22:07:34.816,837,508
2024-09-07 22:07:34.824,838,511
2024-09-07 22:07:34.831,839,514
2024-09-07 22:07:34.839,839,516
2024-09-07 22:07:34.847,839,519
2024-09-07 22:07:34.855,841,521
2024-09-07 22:07:34.864,842,524
2024-09-07 22:07:34.872,842,528
2024-09-07 22:07:34.880,842,533
2024-09-07 22:07:34.888,842,538
2024-09-07 22:07:34.896,842,541
2024-09-07 22:07:34.903,842,544
2024-09-07 22:07:34.912,842,546
2024-09-07 22:07:35.127,842,548
2024-09-07 22:07:35.295,840,549
2024-09-07 22:07:35.319,838,550
2024-09-07 22:07:35.328,835,551
2024-09-07 22:07:35.336,833,551
2024-09-07 22:07:35.343,829,551
2024-09-07 22:07:35.351,825,551
2024-09-07 22:07:35.360,820,551
2024-09-07 22:07:35.368,814,551
2024-09-07 22:07:35.376,809,551
2024-09-07 22:07:35.384,801,551
2024-09-07 22:07:35.392,794,551
2024-09-07 22:07:35.400,786,551
2024-09-07 22:07:35.407,778,551
2024-09-07 22:07:35.416,769,551
2024-09-07 22:07:35.423,761,551
2024-09-07 22:07:35.431,754,551
2024-09-07 22:07:35.438,748,551
2024-09-07 22:07:35.447,740,551
2024-09-07 22:07:35.455,734,551
2024-09-07 22:07:35.463,729,551
2024-09-07 22:07:35.471,723,551
2024-09-07 22:07:35.479,716,551
2024-09-07 22:07:35.487,711,551
2024-09-07 22:07:35.495,706,551
2024-09-07 22:07:35.503,701,551
2024-09-07 22:07:35.511,696,551
2024-09-07 22:07:35.519,691,551
2024-09-07 22:07:35.527,688,551
2024-09-07 22:07:35.535,683,551
2024-09-07 22:07:35.543,678,551
2024-09-07 22:07:35.551,674,551
2024-09-07 22:07:35.560,670,551
2024-09-07 22:07:35.567,665,551
2024-09-07 22:07:35.575,661,551
2024-09-07 22:07:35.583,658,551
2024-09-07 22:07:35.590,653,551
2024-09-07 22:07:35.599,648,551
2024-09-07 22:07:35.607,643,551
2024-09-07 22:07:35.615,639,551
2024-09-07 22:07:35.623,635,551
2024-09-07 22:07:35.631,630,551
2024-09-07 22:07:35.639,625,550
2024-09-07 22:07:35.647,620,550
2024-09-07 22:07:35.655,616,550
2024-09-07 22:07:35.663,613,550
2024-09-07 22:07:35.671,609,550
2024-09-07 22:07:35.680,605,550
2024-09-07 22:07:35.686,600,550
2024-09-07 22:07:35.695,596,550
2024-09-07 22:07:35.703,593,550
2024-09-07 22:07:35.711,589,550
2024-09-07 22:07:35.719,585,550
2024-09-07 22:07:35.727,580,547
2024-09-07 22:07:35.735,576,547
2024-09-07 22:07:35.743,573,547
2024-09-07 22:07:35.751,568,547
2024-09-07 22:07:35.759,564,547
2024-09-07 22:07:35.768,561,547
2024-09-07 22:07:35.775,558,547
2024-09-07 22:07:35.783,554,547
2024-09-07 22:07:35.791,550,547
2024-09-07 22:07:35.800,546,547
2024-09-07 22:07:35.807,544,547
2024-09-07 22:07:35.816,541,547
2024-09-07 22:07:35.823,539,547
2024-09-07 22:07:35.831,536,547
2024-09-07 22:07:35.839,534,547
2024-09-07 22:07:35.848,530,547
2024-09-07 22:07:35.855,526,547
2024-09-07 22:07:35.863,524,547
2024-09-07 22:07:35.871,521,547
2024-09-07 22:07:35.879,519,547
2024-09-07 22:07:35.887,516,547
2024-09-07 22:07:35.895,514,547
2024-09-07 22:07:35.903,511,547
2024-09-07 22:07:35.911,509,547
2024-09-07 22:07:35.919,506,547
2024-09-07 22:07:35.928,504,547
2024-09-07 22:07:35.935,501,547
2024-09-07 22:07:35.943,499,547
2024-09-07 22:07:35.951,496,547
2024-09-07 22:07:35.960,494,547
2024-09-07 22:07:35.967,491,547
2024-09-07 22:07:35.975,489,547
2024-09-07 22:07:35.991,486,547
2024-09-07 22:07:36.007,484,547
2024-09-07 22:07:36.031,481,547
2024-09-07 22:07:36.056,479,547
2024-09-07 22:07:36.080,476,547
2024-09-07 22:07:36.103,474,547
2024-09-07 22:07:36.144,471,547
2024-09-07 22:07:36.160,469,547
2024-09-07 22:07:36.240,466,547
2024-09-07 22:07:36.255,464,547
2024-09-07 22:07:36.344,461,547
2024-09-07 22:07:36.376,459,547
2024-09-07 22:07:36.407,456,547
2024-09-07 22:07:36.432,454,547
2024-09-07 22:07:36.456,451,547
2024-09-07 22:07:36.487,449,547
2024-09-07 22:07:36.528,446,547
2024-09-07 22:07:36.560,444,548
2024-09-07 22:07:36.696,441,549
2024-09-07 22:07:36.880,441,550
2024-09-07 22:07:36.887,443,551
2024-09-07 22:07:36.912,446,551
2024-09-07 22:07:36.919,448,551
2024-09-07 22:07:36.927,451,551
2024-09-07 22:07:36.935,453,551
2024-09-07 22:07:36.951,456,551
2024-09-07 22:07:36.967,458,551
2024-09-07 22:07:37.408,461,553
2024-09-07 22:07:37.624,461,554
2024-09-07 22:07:37.632,460,554
2024-09-07 22:07:37.639,458,554
2024-09-07 22:07:37.648,455,554
2024-09-07 22:07:37.654,453,554
2024-09-07 22:07:37.664,450,554
2024-09-07 22:07:37.679,448,554
2024-09-07 22:07:37.687,445,554
2024-09-07 22:07:37.696,443,554
2024-09-07 22:07:37.703,440,554
2024-09-07 22:07:37.712,438,554
2024-09-07 22:07:37.719,435,554
2024-09-07 22:07:37.728,433,554
2024-09-07 22:07:37.735,430,554
2024-09-07 22:07:37.744,426,554
2024-09-07 22:07:37.751,424,554
2024-09-07 22:07:37.759,421,554
2024-09-07 22:07:37.767,419,554
2024-09-07 22:07:37.775,415,554
2024-09-07 22:07:37.783,411,554
2024-09-07 22:07:37.791,408,554
2024-09-07 22:07:37.800,404,554
2024-09-07 22:07:37.807,400,554
2024-09-07 22:07:37.815,396,554
2024-09-07 22:07:37.823,394,554
2024-09-07 22:07:37.831,391,554
2024-09-07 22:07:37.839,389,554
2024-09-07 22:07:37.848,386,554
2024-09-07 22:07:37.855,384,554
2024-09-07 22:07:37.863,381,554
2024-09-07 22:07:37.871,379,554
2024-09-07 22:07:37.903,376,554
2024-09-07 22:07:38.127,374,554
2024-09-07 22:07:38.200,371,554
2024-09-07 22:07:38.288,369,554
2024-09-07 22:07:38.303,366,554
2024-09-07 22:07:38.848,364,554
2024-09-07 22:07:39.000,361,554
2024-09-07 22:07:40.064,363,554
2024-09-07 22:07:40.071,368,554
2024-09-07 22:07:40.080,374,554
2024-09-07 22:07:40.087,382,554
2024-09-07 22:07:40.096,391,554
2024-09-07 22:07:40.103,399,554
2024-09-07 22:07:40.112,408,554
2024-09-07 22:07:40.119,418,554
2024-09-07 22:07:40.127,427,554
2024-09-07 22:07:40.135,436,554
2024-09-07 22:07:40.143,444,552
2024-09-07 22:07:40.151,453,552
2024-09-07 22:07:40.159,463,552
2024-09-07 22:07:40.167,473,550
2024-09-07 22:07:40.175,484,550
2024-09-07 22:07:40.183,494,547
2024-09-07 22:07:40.191,504,547
2024-09-07 22:07:40.200,516,545
2024-09-07 22:07:40.207,527,542
2024-09-07 22:07:40.215,537,542
2024-09-07 22:07:40.223,547,542
2024-09-07 22:07:40.231,554,542
2024-09-07 22:07:40.239,562,542
2024-09-07 22:07:40.247,569,542
2024-09-07 22:07:40.256,577,542
2024-09-07 22:07:40.264,584,542
2024-09-07 22:07:40.271,591,542
2024-09-07 22:07:40.280,598,542
2024-09-07 22:07:40.287,606,542
2024-09-07 22:07:40.295,612,542
2024-09-07 22:07:40.303,618,542
2024-09-07 22:07:40.312,624,542
2024-09-07 22:07:40.319,631,542
2024-09-07 22:07:40.327,637,542
2024-09-07 22:07:40.335,642,542
2024-09-07 22:07:40.343,647,542
2024-09-07 22:07:40.351,652,542
2024-09-07 22:07:40.360,657,542
2024-09-07 22:07:40.367,661,542
2024-09-07 22:07:40.375,666,542
2024-09-07 22:07:40.383,671,543
2024-09-07 22:07:40.392,676,544
2024-09-07 22:07:40.400,681,544
2024-09-07 22:07:40.407,684,545
2024-09-07 22:07:40.416,688,548
2024-09-07 22:07:40.424,693,549
2024-09-07 22:07:40.432,698,550
2024-09-07 22:07:40.440,702,551
2024-09-07 22:07:40.448,706,553
2024-09-07 22:07:40.455,709,554
2024-09-07 22:07:40.464,712,555
2024-09-07 22:07:40.471,716,558
2024-09-07 22:07:40.479,719,559
2024-09-07 22:07:40.487,724,561
2024-09-07 22:07:40.496,728,564
2024-09-07 22:07:40.503,733,566
2024-09-07 22:07:40.511,739,570
2024-09-07 22:07:40.520,743,574
2024-09-07 22:07:40.528,748,578
2024-09-07 22:07:40.536,753,583
2024-09-07 22:07:40.544,757,586
2024-09-07 22:07:40.552,761,590
2024-09-07 22:07:40.559,766,595
2024-09-07 22:07:40.568,768,599
2024-09-07 22:07:40.576,772,603
2024-09-07 22:07:41.000,774,605
2024-09-07 22:07:41.248,777,606
2024-09-07 22:07:41.512,779,606
2024-09-07 22:07:45.872,781,606
2024-09-07 22:07:45.984,780,608
2024-09-07 22:07:46.016,778,610
2024-09-07 22:07:46.023,773,611
2024-09-07 22:07:46.031,769,613
2024-09-07 22:07:46.144,766,614
2024-09-07 22:07:46.152,764,614
2024-09-07 22:07:46.160,761,614
2024-09-07 22:07:46.168,759,614
2024-09-07 22:07:46.176,755,614
2024-09-07 22:07:46.184,750,614
2024-09-07 22:07:46.192,746,614
2024-09-07 22:07:46.200,743,614
2024-09-07 22:07:46.208,739,614
2024-09-07 22:07:46.287,736,615
2024-09-07 22:07:46.632,735,618
2024-09-07 22:07:46.680,733,620
2024-09-07 22:07:46.687,733,623
2024-09-07 22:07:47.040,733,623
2024-09-07 22:07:47.048,737,622
2024-09-07 22:07:47.056,739,620
2024-09-07 22:07:47.064,744,617
2024-09-07 22:07:47.071,749,615
2024-09-07 22:07:47.080,756,612
2024-09-07 22:07:47.087,764,608
2024-09-07 22:07:47.095,773,606
2024-09-07 22:07:47.104,783,602
2024-09-07 22:07:47.111,794,596
2024-09-07 22:07:47.119,804,591
2024-09-07 22:07:47.128,814,587
2024-09-07 22:07:47.135,823,583
2024-09-07 22:07:47.143,832,581
2024-09-07 22:07:47.151,841,580
2024-09-07 22:07:47.159,851,580
2024-09-07 22:07:47.167,861,580
2024-09-07 22:07:47.175,872,580
2024-09-07 22:07:47.183,883,580
2024-09-07 22:07:47.191,896,583
2024-09-07 22:07:47.199,908,588
2024-09-07 22:07:47.207,919,591
2024-09-07 22:07:47.215,929,595
2024-09-07 22:07:47.223,938,600
2024-09-07 22:07:47.231,946,603
2024-09-07 22:07:47.239,952,605
2024-09-07 22:07:47.247,956,608
2024-09-07 22:07:47.255,961,609
2024-09-07 22:07:47.263,966,610
2024-09-07 22:07:47.279,969,611
2024-09-07 22:07:47.407,972,613
2024-09-07 22:07:47.751,974,615
2024-09-07 22:07:47.760,977,616
2024-09-07 22:07:47.768,979,618
2024-09-07 22:07:47.776,982,620
2024-09-07 22:07:47.783,986,623
2024-09-07 22:07:47.791,992,626
2024-09-07 22:07:47.800,997,630
2024-09-07 22:07:47.808,1003,635
2024-09-07 22:07:47.816,1009,640
2024-09-07 22:07:47.823,1013,644
2024-09-07 22:07:47.831,1017,646
2024-09-07 22:07:47.840,1019,649
2024-09-07 22:07:47.864,1022,651
2024-09-07 22:07:47.880,1024,654
2024-09-07 22:07:48.032,1027,656
2024-09-07 22:07:48.071,1029,659
2024-09-07 22:07:48.240,1032,660
2024-09-07 22:07:48.704,1029,660
2024-09-07 22:07:48.712,1023,660
2024-09-07 22:07:48.719,1014,657
2024-09-07 22:07:48.727,1004,653
2024-09-07 22:07:48.735,995,651
2024-09-07 22:07:48.743,985,650
2024-09-07 22:07:48.751,975,647
2024-09-07 22:07:48.759,964,645
2024-09-07 22:07:48.767,954,645
2024-09-07 22:07:48.776,945,642
2024-09-07 22:07:48.784,935,642
2024-09-07 22:07:48.792,925,642
2024-09-07 22:07:48.799,914,640
2024-09-07 22:07:48.808,904,640
2024-09-07 22:07:48.816,894,637
2024-09-07 22:07:48.824,883,635
2024-09-07 22:07:48.832,871,635
2024-09-07 22:07:48.839,860,632
2024-09-07 22:07:48.848,849,632
2024-09-07 22:07:48.855,836,630
2024-09-07 22:07:48.864,826,630
2024-09-07 22:07:48.872,815,627
2024-09-07 22:07:48.880,804,625
2024-09-07 22:07:48.888,795,622
2024-09-07 22:07:48.896,785,620
2024-09-07 22:07:48.903,776,617
2024-09-07 22:07:48.912,771,615
2024-09-07 22:07:48.919,766,612
2024-09-07 22:07:48.928,763,610
2024-09-07 22:07:48.935,759,607
2024-09-07 22:07:48.951,758,605
2024-09-07 22:07:48.959,754,601
2024-09-07 22:07:48.967,753,597
2024-09-07 22:07:48.975,750,591
2024-09-07 22:07:48.984,750,585
2024-09-07 22:07:48.992,748,576
2024-09-07 22:07:48.999,748,567
2024-09-07 22:07:49.007,748,558
2024-09-07 22:07:49.015,745,547
2024-09-07 22:07:49.024,745,535
2024-09-07 22:07:49.032,745,522
2024-09-07 22:07:49.040,745,510
2024-09-07 22:07:49.048,745,497
2024-09-07 22:07:49.055,745,485
2024-09-07 22:07:49.064,745,472
2024-09-07 22:07:49.071,746,461
2024-09-07 22:07:49.080,747,452
2024-09-07 22:07:49.088,747,443
2024-09-07 22:07:49.096,748,437
2024-09-07 22:07:49.103,749,432
2024-09-07 22:07:49.112,749,428
2024-09-07 22:07:49.456,748,429
2024-09-07 22:07:49.471,748,430
2024-09-07 22:07:49.855,748,433
2024-09-07 22:07:49.920,748,435
2024-09-07 22:07:49.951,748,438
2024-09-07 22:07:50.112,748,440
2024-09-07 22:07:50.143,748,443
2024-09-07 22:07:50.175,745,445
2024-09-07 22:07:50.976,743,448
2024-09-07 22:07:50.984,739,449
2024-09-07 22:07:50.992,736,450
2024-09-07 22:07:50.998,733,453
2024-09-07 22:07:51.007,728,455
2024-09-07 22:07:51.015,721,458
2024-09-07 22:07:51.023,713,461
2024-09-07 22:07:51.031,701,466
2024-09-07 22:07:51.040,689,471
2024-09-07 22:07:51.048,679,475
2024-09-07 22:07:51.055,668,480
2024-09-07 22:07:51.064,658,483
2024-09-07 22:07:51.071,646,485
2024-09-07 22:07:51.080,638,486
2024-09-07 22:07:51.087,626,489
2024-09-07 22:07:51.095,618,491
2024-09-07 22:07:51.103,609,494
2024-09-07 22:07:51.112,603,496
2024-09-07 22:07:51.119,598,498
2024-09-07 22:07:51.135,594,499
2024-09-07 22:07:51.151,591,499
2024-09-07 22:07:51.160,589,500
2024-09-07 22:07:53.807,589,503
2024-09-07 22:07:53.823,591,504
2024-09-07 22:07:53.832,593,504
2024-09-07 22:07:53.840,596,504
2024-09-07 22:07:53.847,598,504
2024-09-07 22:07:53.855,601,505
2024-09-07 22:07:53.863,603,506
2024-09-07 22:07:53.871,606,506
2024-09-07 22:07:53.880,608,508
2024-09-07 22:07:53.887,611,509
2024-09-07 22:07:53.896,613,510
2024-09-07 22:07:53.903,616,511
2024-09-07 22:07:53.912,619,513
2024-09-07 22:07:53.919,622,514
2024-09-07 22:07:53.928,627,516
2024-09-07 22:07:53.935,631,519
2024-09-07 22:07:53.944,638,523
2024-09-07 22:07:53.951,643,526
2024-09-07 22:07:53.959,651,529
2024-09-07 22:07:53.967,656,531
2024-09-07 22:07:53.976,662,535
2024-09-07 22:07:53.983,667,540
2024-09-07 22:07:53.992,672,545
2024-09-07 22:07:53.999,678,550
2024-09-07 22:07:54.007,684,555
2024-09-07 22:07:54.015,689,559
2024-09-07 22:07:54.023,694,561
2024-09-07 22:07:54.031,698,564
2024-09-07 22:07:54.039,703,566
2024-09-07 22:07:54.048,707,569
2024-09-07 22:07:54.056,709,570
2024-09-07 22:07:54.176,712,571
2024-09-07 22:07:54.216,714,571
2024-09-07 22:07:54.264,717,571
2024-09-07 22:07:54.296,719,571
2024-09-07 22:07:54.359,722,571
2024-09-07 22:07:54.376,724,571
2024-09-07 22:07:54.408,727,571
2024-09-07 22:07:54.463,729,571
2024-09-07 22:07:54.672,732,571
2024-09-07 22:07:54.808,736,571
2024-09-07 22:07:54.816,738,573
2024-09-07 22:07:54.832,739,575
2024-09-07 22:07:54.839,741,576
2024-09-07 22:07:54.848,742,578
2024-09-07 22:07:55.608,742,579
2024-09-07 22:07:55.719,740,579
2024-09-07 22:07:55.735,740,577
2024-09-07 22:07:55.742,740,575
2024-09-07 22:07:55.751,740,572
2024-09-07 22:07:55.759,740,570
2024-09-07 22:07:55.767,740,566
2024-09-07 22:07:55.776,740,562
2024-09-07 22:07:55.783,740,557
2024-09-07 22:07:55.792,742,552
2024-09-07 22:07:55.799,743,546
2024-09-07 22:07:55.807,747,541
2024-09-07 22:07:55.816,748,536
2024-09-07 22:07:55.823,752,528
2024-09-07 22:07:55.831,756,521
2024-09-07 22:07:55.839,759,513
2024-09-07 22:07:55.848,764,506
2024-09-07 22:07:55.855,769,498
2024-09-07 22:07:55.864,774,490
2024-09-07 22:07:55.871,781,481
2024-09-07 22:07:55.880,788,473
2024-09-07 22:07:55.887,796,465
2024-09-07 22:07:55.896,804,456
2024-09-07 22:07:55.904,811,447
2024-09-07 22:07:55.911,818,438
2024-09-07 22:07:55.919,824,430
2024-09-07 22:07:55.928,831,422
2024-09-07 22:07:55.935,837,416
2024-09-07 22:07:55.943,842,411
2024-09-07 22:07:55.951,847,406
2024-09-07 22:07:55.959,851,402
2024-09-07 22:07:55.967,854,398
2024-09-07 22:07:55.975,858,396
2024-09-07 22:07:55.983,862,393
2024-09-07 22:07:55.991,864,392
2024-09-07 22:07:56.000,868,390
2024-09-07 22:07:56.007,872,390
2024-09-07 22:07:56.015,874,387
2024-09-07 22:07:56.023,877,387
2024-09-07 22:07:56.032,879,385
2024-09-07 22:07:56.056,882,385
2024-09-07 22:07:56.079,884,385
2024-09-07 22:07:56.087,887,385
2024-09-07 22:07:56.104,889,385
2024-09-07 22:07:56.111,892,385
2024-09-07 22:07:56.118,894,385
2024-09-07 22:07:56.127,897,385
2024-09-07 22:07:56.135,899,386
2024-09-07 22:07:56.143,902,388
2024-09-07 22:07:56.151,904,390
2024-09-07 22:07:56.159,908,393
2024-09-07 22:07:56.167,912,395
2024-09-07 22:07:56.175,916,399
2024-09-07 22:07:56.183,919,401
2024-09-07 22:07:56.191,923,404
2024-09-07 22:07:56.199,928,408
2024-09-07 22:07:56.207,933,414
2024-09-07 22:07:56.215,938,420
2024-09-07 22:07:56.223,943,426
2024-09-07 22:07:56.231,948,433
2024-09-07 22:07:56.239,953,439
2024-09-07 22:07:56.247,958,445
2024-09-07 22:07:56.255,964,453
2024-09-07 22:07:56.263,969,459
2024-09-07 22:07:56.271,974,465
2024-09-07 22:07:56.279,979,473
2024-09-07 22:07:56.287,984,479
2024-09-07 22:07:56.295,991,486
2024-09-07 22:07:56.303,996,493
2024-09-07 22:07:56.312,1002,501
2024-09-07 22:07:56.318,1008,509
2024-09-07 22:07:56.328,1013,515
2024-09-07 22:07:56.334,1019,523
2024-09-07 22:07:56.343,1026,530
2024-09-07 22:07:56.351,1032,536
2024-09-07 22:07:56.360,1036,541
