Timestamp,X,Y
2024-09-07 22:09:39.935,793,460
2024-09-07 22:09:39.944,797,457
2024-09-07 22:09:39.951,801,455
2024-09-07 22:09:39.959,804,452
2024-09-07 22:09:39.967,807,450
2024-09-07 22:09:39.976,809,447
2024-09-07 22:09:39.983,812,447
2024-09-07 22:09:39.999,814,445
2024-09-07 22:09:40.007,817,442
2024-09-07 22:09:40.023,818,440
2024-09-07 22:09:40.031,821,437
2024-09-07 22:09:40.047,822,435
2024-09-07 22:09:40.056,822,432
2024-09-07 22:09:40.063,822,430
2024-09-07 22:09:40.071,822,426
2024-09-07 22:09:40.079,822,422
2024-09-07 22:09:40.087,822,415
2024-09-07 22:09:40.095,822,405
2024-09-07 22:09:40.103,822,395
2024-09-07 22:09:40.111,820,385
2024-09-07 22:09:40.120,820,377
2024-09-07 22:09:40.127,820,371
2024-09-07 22:09:40.135,820,367
2024-09-07 22:09:40.144,818,363
2024-09-07 22:09:40.150,818,361
2024-09-07 22:09:40.160,815,358
2024-09-07 22:09:40.176,815,356
2024-09-07 22:09:40.200,813,353
2024-09-07 22:09:40.216,813,351
2024-09-07 22:09:40.231,813,348
2024-09-07 22:09:40.248,813,346
2024-09-07 22:09:40.264,813,343
2024-09-07 22:09:40.270,813,341
2024-09-07 22:09:40.287,813,338
2024-09-07 22:09:40.304,813,336
2024-09-07 22:09:40.311,813,333
2024-09-07 22:09:40.328,813,331
2024-09-07 22:09:40.423,813,328
2024-09-07 22:09:40.464,813,326
2024-09-07 22:09:40.551,813,323
2024-09-07 22:09:40.592,813,321
2024-09-07 22:09:40.608,810,318
2024-09-07 22:09:40.615,808,316
2024-09-07 22:09:40.632,805,313
2024-09-07 22:09:40.640,803,311
2024-09-07 22:09:40.648,803,308
2024-09-07 22:09:40.664,800,306
2024-09-07 22:09:40.680,798,303
2024-09-07 22:09:40.688,798,301
2024-09-07 22:09:40.696,795,298
2024-09-07 22:09:40.703,793,296
2024-09-07 22:09:40.720,793,293
2024-09-07 22:09:40.728,793,291
2024-09-07 22:09:40.744,790,288
2024-09-07 22:09:41.288,790,286
2024-09-07 22:09:41.296,790,282
2024-09-07 22:09:41.304,791,277
2024-09-07 22:09:41.311,793,271
2024-09-07 22:09:41.319,796,263
2024-09-07 22:09:41.327,798,255
2024-09-07 22:09:41.335,802,245
2024-09-07 22:09:41.344,806,233
2024-09-07 22:09:41.351,809,223
2024-09-07 22:09:41.359,812,212
2024-09-07 22:09:41.367,816,201
2024-09-07 22:09:41.376,819,191
2024-09-07 22:09:41.384,822,181
2024-09-07 22:09:41.392,824,172
2024-09-07 22:09:41.399,827,163
2024-09-07 22:09:41.408,829,156
2024-09-07 22:09:41.415,832,151
2024-09-07 22:09:41.424,834,147
2024-09-07 22:09:41.432,836,143
2024-09-07 22:09:41.448,837,141
2024-09-07 22:09:41.456,838,138
2024-09-07 22:09:41.472,839,136
2024-09-07 22:09:41.480,839,133
2024-09-07 22:09:41.496,841,131
2024-09-07 22:09:41.504,843,128
2024-09-07 22:09:41.512,844,126
2024-09-07 22:09:41.519,846,123
2024-09-07 22:09:41.528,847,121
2024-09-07 22:09:41.535,848,118
2024-09-07 22:09:41.543,851,116
2024-09-07 22:09:41.560,852,113
2024-09-07 22:09:41.583,853,111
2024-09-07 22:09:41.600,856,108
2024-09-07 22:09:41.608,857,106
2024-09-07 22:09:41.616,858,103
2024-09-07 22:09:41.623,861,101
2024-09-07 22:09:41.631,862,98
2024-09-07 22:09:41.639,863,96
2024-09-07 22:09:41.647,866,93
2024-09-07 22:09:41.655,867,91
2024-09-07 22:09:41.663,868,88
2024-09-07 22:09:41.671,869,86
2024-09-07 22:09:41.679,871,83
2024-09-07 22:09:41.686,873,81
2024-09-07 22:09:41.695,874,78
2024-09-07 22:09:41.703,876,76
2024-09-07 22:09:41.712,878,73
2024-09-07 22:09:41.719,879,71
2024-09-07 22:09:41.735,881,68
2024-09-07 22:09:41.744,883,66
2024-09-07 22:09:41.751,884,63
2024-09-07 22:09:41.760,886,61
2024-09-07 22:09:41.783,888,58
2024-09-07 22:09:41.840,891,56
2024-09-07 22:09:42.383,893,56
2024-09-07 22:09:42.391,894,56
2024-09-07 22:09:42.399,894,58
2024-09-07 22:09:42.407,896,60
2024-09-07 22:09:42.415,898,64
2024-09-07 22:09:42.423,901,69
2024-09-07 22:09:42.431,903,74
2024-09-07 22:09:42.440,906,79
2024-09-07 22:09:42.448,908,85
2024-09-07 22:09:42.456,911,91
2024-09-07 22:09:42.464,912,98
2024-09-07 22:09:42.471,913,105
2024-09-07 22:09:42.480,916,113
2024-09-07 22:09:42.487,917,120
2024-09-07 22:09:42.495,917,128
2024-09-07 22:09:42.502,918,135
2024-09-07 22:09:42.511,919,143
2024-09-07 22:09:42.519,919,150
2024-09-07 22:09:42.528,919,158
2024-09-07 22:09:42.535,919,165
2024-09-07 22:09:42.543,919,173
2024-09-07 22:09:42.551,919,180
2024-09-07 22:09:42.559,919,186
2024-09-07 22:09:42.567,919,193
2024-09-07 22:09:42.576,919,200
2024-09-07 22:09:42.583,918,206
2024-09-07 22:09:42.591,918,213
2024-09-07 22:09:42.599,915,220
2024-09-07 22:09:42.608,915,226
2024-09-07 22:09:42.616,911,231
2024-09-07 22:09:42.624,910,236
2024-09-07 22:09:42.632,906,241
2024-09-07 22:09:42.639,905,246
2024-09-07 22:09:42.647,901,251
2024-09-07 22:09:42.655,899,256
2024-09-07 22:09:42.664,898,260
2024-09-07 22:09:42.671,895,265
2024-09-07 22:09:42.680,891,270
2024-09-07 22:09:42.687,888,276
2024-09-07 22:09:42.696,884,281
2024-09-07 22:09:42.703,880,288
2024-09-07 22:09:42.711,876,294
2024-09-07 22:09:42.719,873,299
2024-09-07 22:09:42.727,868,306
2024-09-07 22:09:42.735,861,313
2024-09-07 22:09:42.743,856,319
2024-09-07 22:09:42.751,851,324
2024-09-07 22:09:42.759,845,330
2024-09-07 22:09:42.767,838,336
2024-09-07 22:09:42.775,831,341
2024-09-07 22:09:42.784,825,346
2024-09-07 22:09:42.791,818,351
2024-09-07 22:09:42.799,810,356
2024-09-07 22:09:42.807,804,361
2024-09-07 22:09:42.814,798,365
2024-09-07 22:09:42.823,791,369
2024-09-07 22:09:42.831,785,373
2024-09-07 22:09:42.839,779,376
2024-09-07 22:09:42.846,773,379
2024-09-07 22:09:42.855,766,383
2024-09-07 22:09:42.863,761,388
2024-09-07 22:09:42.871,755,393
2024-09-07 22:09:42.879,749,398
2024-09-07 22:09:42.887,744,401
2024-09-07 22:09:42.894,739,404
2024-09-07 22:09:42.903,733,408
2024-09-07 22:09:42.910,726,413
2024-09-07 22:09:42.918,720,418
2024-09-07 22:09:42.926,713,424
2024-09-07 22:09:42.934,705,429
2024-09-07 22:09:42.943,698,434
2024-09-07 22:09:42.950,693,438
2024-09-07 22:09:42.959,688,443
2024-09-07 22:09:42.967,684,446
2024-09-07 22:09:42.975,681,449
2024-09-07 22:09:42.991,679,451
2024-09-07 22:09:43.039,676,454
2024-09-07 22:09:43.096,674,456
2024-09-07 22:09:43.103,673,459
2024-09-07 22:09:43.112,673,461
2024-09-07 22:09:43.119,673,464
2024-09-07 22:09:43.127,673,466
2024-09-07 22:09:43.135,673,470
2024-09-07 22:09:43.144,673,476
2024-09-07 22:09:43.151,673,481
2024-09-07 22:09:43.159,673,488
2024-09-07 22:09:43.167,673,496
2024-09-07 22:09:43.176,673,505
2024-09-07 22:09:43.183,676,516
2024-09-07 22:09:43.192,678,524
2024-09-07 22:09:43.200,681,531
2024-09-07 22:09:43.208,683,539
2024-09-07 22:09:43.215,686,545
2024-09-07 22:09:43.223,688,553
2024-09-07 22:09:43.231,689,558
2024-09-07 22:09:43.239,691,561
2024-09-07 22:09:43.248,693,565
2024-09-07 22:09:43.271,697,569
2024-09-07 22:09:43.280,699,571
2024-09-07 22:09:43.296,702,574
2024-09-07 22:09:43.303,704,575
2024-09-07 22:09:43.311,707,576
2024-09-07 22:09:43.335,709,578
2024-09-07 22:09:43.344,712,579
2024-09-07 22:09:43.351,714,579
2024-09-07 22:09:43.367,717,580
2024-09-07 22:09:43.383,719,581
2024-09-07 22:09:43.392,722,581
2024-09-07 22:09:43.408,724,581
2024-09-07 22:09:43.424,727,583
2024-09-07 22:09:43.816,727,584
2024-09-07 22:09:43.840,725,582
2024-09-07 22:09:43.848,723,580
2024-09-07 22:09:43.855,723,577
2024-09-07 22:09:43.863,720,575
2024-09-07 22:09:43.871,718,571
2024-09-07 22:09:43.879,715,568
2024-09-07 22:09:43.887,715,566
2024-09-07 22:09:43.895,715,563
2024-09-07 22:09:43.903,715,561
2024-09-07 22:09:43.911,713,558
2024-09-07 22:09:43.920,713,555
2024-09-07 22:09:43.936,713,551
2024-09-07 22:09:43.951,710,548
2024-09-07 22:09:43.975,708,546
2024-09-07 22:09:44.000,708,542
2024-09-07 22:09:44.022,708,538
2024-09-07 22:09:44.031,705,536
2024-09-07 22:09:44.039,705,533
2024-09-07 22:09:44.048,703,530
2024-09-07 22:09:44.055,703,523
2024-09-07 22:09:44.063,703,516
2024-09-07 22:09:44.071,703,505
2024-09-07 22:09:44.079,703,488
2024-09-07 22:09:44.087,704,471
2024-09-07 22:09:44.095,709,451
2024-09-07 22:09:44.103,716,428
2024-09-07 22:09:44.112,726,403
2024-09-07 22:09:44.120,736,377
2024-09-07 22:09:44.127,747,350
2024-09-07 22:09:44.136,758,322
2024-09-07 22:09:44.143,773,293
2024-09-07 22:09:44.151,789,265
2024-09-07 22:09:44.160,808,236
2024-09-07 22:09:44.167,827,211
2024-09-07 22:09:44.176,846,187
2024-09-07 22:09:44.183,863,165
2024-09-07 22:09:44.192,879,145
2024-09-07 22:09:44.199,893,131
2024-09-07 22:09:44.207,907,120
2024-09-07 22:09:44.216,917,111
2024-09-07 22:09:44.224,924,106
2024-09-07 22:09:44.231,929,103
2024-09-07 22:09:44.239,934,100
2024-09-07 22:09:44.248,942,96
2024-09-07 22:09:44.255,952,91
2024-09-07 22:09:44.264,963,88
2024-09-07 22:09:44.271,976,86
2024-09-07 22:09:44.279,988,83
2024-09-07 22:09:44.287,1001,81
2024-09-07 22:09:44.295,1013,80
2024-09-07 22:09:44.303,1023,80
2024-09-07 22:09:44.311,1033,77
2024-09-07 22:09:44.319,1043,77
2024-09-07 22:09:44.327,1053,75
2024-09-07 22:09:44.335,1061,72
2024-09-07 22:09:44.344,1069,70
2024-09-07 22:09:44.351,1076,70
2024-09-07 22:09:44.359,1082,67
2024-09-07 22:09:44.367,1087,67
2024-09-07 22:09:44.375,1092,67
2024-09-07 22:09:44.383,1096,65
2024-09-07 22:09:44.391,1099,65
2024-09-07 22:09:44.399,1103,62
2024-09-07 22:09:44.407,1108,60
2024-09-07 22:09:44.415,1112,60
2024-09-07 22:09:44.423,1116,57
2024-09-07 22:09:44.431,1121,57
2024-09-07 22:09:44.439,1126,55
2024-09-07 22:09:44.447,1131,55
2024-09-07 22:09:44.455,1134,52
2024-09-07 22:09:44.463,1137,52
2024-09-07 22:09:44.471,1141,50
2024-09-07 22:09:44.479,1144,50
2024-09-07 22:09:44.486,1147,50
2024-09-07 22:09:44.495,1149,50
2024-09-07 22:09:44.503,1152,50
2024-09-07 22:09:44.519,1154,50
2024-09-07 22:09:44.528,1157,50
2024-09-07 22:09:44.544,1159,50
2024-09-07 22:09:44.559,1162,50
2024-09-07 22:09:44.592,1164,50
2024-09-07 22:09:45.079,1167,50
2024-09-07 22:09:45.103,1169,50
2024-09-07 22:09:45.112,1172,50
2024-09-07 22:09:45.119,1174,50
2024-09-07 22:09:45.128,1178,50
2024-09-07 22:09:45.135,1186,51
2024-09-07 22:09:45.143,1197,53
2024-09-07 22:09:45.151,1212,55
2024-09-07 22:09:45.160,1231,58
2024-09-07 22:09:45.167,1253,61
2024-09-07 22:09:45.176,1277,64
2024-09-07 22:09:45.183,1302,66
2024-09-07 22:09:45.191,1331,68
2024-09-07 22:09:45.199,1362,69
2024-09-07 22:09:45.208,1392,69
2024-09-07 22:09:45.215,1422,69
2024-09-07 22:09:45.223,1449,69
2024-09-07 22:09:45.232,1469,69
2024-09-07 22:09:45.239,1482,69
2024-09-07 22:09:45.303,1489,69
2024-09-07 22:09:46.007,1492,69
2024-09-07 22:09:46.040,1489,67
2024-09-07 22:09:46.048,1486,67
2024-09-07 22:09:46.056,1483,67
2024-09-07 22:09:46.064,1478,67
2024-09-07 22:09:46.072,1471,67
2024-09-07 22:09:46.079,1465,67
2024-09-07 22:09:46.087,1456,67
2024-09-07 22:09:46.096,1449,67
2024-09-07 22:09:46.103,1441,67
2024-09-07 22:09:46.111,1433,67
2024-09-07 22:09:46.119,1423,65
2024-09-07 22:09:46.127,1413,65
2024-09-07 22:09:46.135,1403,65
2024-09-07 22:09:46.144,1394,65
2024-09-07 22:09:46.151,1388,65
2024-09-07 22:09:46.159,1380,65
2024-09-07 22:09:46.167,1373,65
2024-09-07 22:09:46.175,1366,65
2024-09-07 22:09:46.182,1360,65
2024-09-07 22:09:46.191,1351,65
2024-09-07 22:09:46.200,1345,62
2024-09-07 22:09:46.207,1338,62
2024-09-07 22:09:46.215,1330,60
2024-09-07 22:09:46.224,1324,60
2024-09-07 22:09:46.232,1319,60
2024-09-07 22:09:46.240,1314,57
2024-09-07 22:09:46.248,1309,57
2024-09-07 22:09:46.256,1305,57
2024-09-07 22:09:46.263,1300,57
2024-09-07 22:09:46.272,1296,55
2024-09-07 22:09:46.280,1294,55
2024-09-07 22:09:46.287,1290,55
2024-09-07 22:09:46.296,1285,55
2024-09-07 22:09:46.302,1281,55
2024-09-07 22:09:46.312,1278,52
2024-09-07 22:09:46.319,1271,52
2024-09-07 22:09:46.328,1268,52
2024-09-07 22:09:46.335,1263,52
2024-09-07 22:09:46.344,1259,52
2024-09-07 22:09:46.351,1255,52
2024-09-07 22:09:46.360,1251,52
2024-09-07 22:09:46.367,1249,52
2024-09-07 22:09:46.376,1246,52
2024-09-07 22:09:46.383,1244,52
2024-09-07 22:09:46.392,1241,52
2024-09-07 22:09:46.400,1239,52
2024-09-07 22:09:46.408,1236,52
2024-09-07 22:09:46.616,1234,52
2024-09-07 22:09:46.728,1231,52
2024-09-07 22:09:46.735,1229,53
2024-09-07 22:09:46.743,1226,55
2024-09-07 22:09:46.751,1223,59
2024-09-07 22:09:46.758,1215,65
2024-09-07 22:09:46.768,1206,74
2024-09-07 22:09:46.775,1196,83
2024-09-07 22:09:46.783,1185,94
2024-09-07 22:09:46.791,1173,105
2024-09-07 22:09:46.799,1159,118
2024-09-07 22:09:46.807,1146,130
2024-09-07 22:09:46.815,1134,141
2024-09-07 22:09:46.822,1120,153
2024-09-07 22:09:46.830,1104,165
2024-09-07 22:09:46.838,1090,178
2024-09-07 22:09:46.846,1075,189
2024-09-07 22:09:46.855,1061,199
2024-09-07 22:09:46.863,1048,210
2024-09-07 22:09:46.871,1034,220
2024-09-07 22:09:46.879,1020,230
2024-09-07 22:09:46.887,1009,239
2024-09-07 22:09:46.895,999,245
2024-09-07 22:09:46.903,988,253
2024-09-07 22:09:46.911,976,259
2024-09-07 22:09:46.919,968,264
2024-09-07 22:09:46.927,958,270
2024-09-07 22:09:46.935,949,276
2024-09-07 22:09:46.944,941,281
2024-09-07 22:09:46.951,934,286
2024-09-07 22:09:46.960,928,290
2024-09-07 22:09:46.967,921,295
2024-09-07 22:09:46.976,918,299
2024-09-07 22:09:46.983,913,301
2024-09-07 22:09:46.992,908,305
2024-09-07 22:09:46.999,904,310
2024-09-07 22:09:47.007,901,315
2024-09-07 22:09:47.015,898,320
2024-09-07 22:09:47.023,893,326
2024-09-07 22:09:47.031,889,331
2024-09-07 22:09:47.039,888,338
2024-09-07 22:09:47.047,884,346
2024-09-07 22:09:47.054,881,354
2024-09-07 22:09:47.063,878,363
2024-09-07 22:09:47.071,874,373
2024-09-07 22:09:47.079,873,381
2024-09-07 22:09:47.087,869,391
2024-09-07 22:09:47.095,866,401
2024-09-07 22:09:47.103,865,411
2024-09-07 22:09:47.111,863,421
2024-09-07 22:09:47.119,860,431
2024-09-07 22:09:47.127,858,441
2024-09-07 22:09:47.135,855,451
2024-09-07 22:09:47.144,855,460
2024-09-07 22:09:47.151,853,469
2024-09-07 22:09:47.159,853,476
2024-09-07 22:09:47.168,850,484
2024-09-07 22:09:47.176,850,491
2024-09-07 22:09:47.184,848,498
2024-09-07 22:09:47.191,848,505
2024-09-07 22:09:47.199,845,513
2024-09-07 22:09:47.207,845,519
2024-09-07 22:09:47.215,845,525
2024-09-07 22:09:47.224,843,531
2024-09-07 22:09:47.231,843,538
2024-09-07 22:09:47.239,843,543
2024-09-07 22:09:47.247,843,548
2024-09-07 22:09:47.255,840,553
2024-09-07 22:09:47.263,840,558
2024-09-07 22:09:47.271,840,564
2024-09-07 22:09:47.279,840,569
2024-09-07 22:09:47.287,840,575
2024-09-07 22:09:47.295,840,581
2024-09-07 22:09:47.303,840,586
2024-09-07 22:09:47.311,840,591
2024-09-07 22:09:47.319,840,596
2024-09-07 22:09:47.327,840,600
2024-09-07 22:09:47.335,840,606
2024-09-07 22:09:47.343,840,610
2024-09-07 22:09:47.351,840,614
2024-09-07 22:09:47.359,841,616
2024-09-07 22:09:47.367,843,619
2024-09-07 22:09:47.375,846,621
2024-09-07 22:09:47.383,848,624
2024-09-07 22:09:47.391,851,626
2024-09-07 22:09:47.407,853,628
2024-09-07 22:09:47.415,856,629
2024-09-07 22:09:47.424,858,629
2024-09-07 22:09:47.431,861,630
2024-09-07 22:09:47.439,864,631
2024-09-07 22:09:47.447,868,631
2024-09-07 22:09:47.455,872,631
2024-09-07 22:09:47.464,876,631
2024-09-07 22:09:47.471,879,631
2024-09-07 22:09:47.480,882,631
2024-09-07 22:09:47.487,884,631
2024-09-07 22:09:47.496,887,631
2024-09-07 22:09:47.503,889,631
2024-09-07 22:09:47.511,892,631
2024-09-07 22:09:47.519,894,631
2024-09-07 22:09:47.527,897,631
2024-09-07 22:09:47.535,899,631
2024-09-07 22:09:47.544,903,631
2024-09-07 22:09:47.551,907,631
2024-09-07 22:09:47.559,909,631
2024-09-07 22:09:47.567,912,631
2024-09-07 22:09:47.576,914,631
2024-09-07 22:09:47.583,918,631
2024-09-07 22:09:47.599,922,630
2024-09-07 22:09:47.623,924,630
2024-09-07 22:09:47.648,927,627
2024-09-07 22:09:47.664,929,627
2024-09-07 22:09:47.687,932,625
2024-09-07 22:09:47.703,934,625
2024-09-07 22:09:47.719,937,622
2024-09-07 22:09:47.735,939,620
2024-09-07 22:09:47.751,942,617
2024-09-07 22:09:48.048,938,617
2024-09-07 22:09:48.056,930,617
2024-09-07 22:09:48.064,923,618
2024-09-07 22:09:48.071,915,619
2024-09-07 22:09:48.080,908,619
2024-09-07 22:09:48.087,899,620
2024-09-07 22:09:48.095,890,621
2024-09-07 22:09:48.103,880,621
2024-09-07 22:09:48.111,870,623
2024-09-07 22:09:48.119,859,624
2024-09-07 22:09:48.127,848,624
2024-09-07 22:09:48.135,835,624
2024-09-07 22:09:48.143,824,625
2024-09-07 22:09:48.151,813,626
2024-09-07 22:09:48.159,800,626
2024-09-07 22:09:48.167,789,626
2024-09-07 22:09:48.176,776,626
2024-09-07 22:09:48.183,764,626
2024-09-07 22:09:48.192,751,626
2024-09-07 22:09:48.199,738,626
2024-09-07 22:09:48.207,724,626
2024-09-07 22:09:48.215,713,626
2024-09-07 22:09:48.223,700,628
2024-09-07 22:09:48.231,688,629
2024-09-07 22:09:48.239,678,629
2024-09-07 22:09:48.248,668,629
2024-09-07 22:09:48.256,659,629
2024-09-07 22:09:48.264,651,630
2024-09-07 22:09:48.272,644,631
2024-09-07 22:09:48.280,636,631
2024-09-07 22:09:48.287,629,631
2024-09-07 22:09:48.296,621,631
2024-09-07 22:09:48.303,614,633
2024-09-07 22:09:48.311,608,634
2024-09-07 22:09:48.319,601,634
2024-09-07 22:09:48.328,596,634
2024-09-07 22:09:48.335,591,634
2024-09-07 22:09:48.344,586,634
2024-09-07 22:09:48.351,581,634
2024-09-07 22:09:48.360,576,634
2024-09-07 22:09:48.367,570,634
2024-09-07 22:09:48.375,564,634
2024-09-07 22:09:48.383,559,634
2024-09-07 22:09:48.392,554,634
2024-09-07 22:09:48.399,548,634
2024-09-07 22:09:48.407,541,634
2024-09-07 22:09:48.415,536,634
2024-09-07 22:09:48.423,530,634
2024-09-07 22:09:48.432,524,634
2024-09-07 22:09:48.439,518,634
2024-09-07 22:09:48.447,511,634
2024-09-07 22:09:48.455,505,634
2024-09-07 22:09:48.464,498,634
2024-09-07 22:09:48.471,491,632
2024-09-07 22:09:48.480,485,632
2024-09-07 22:09:48.487,479,630
2024-09-07 22:09:48.496,475,630
2024-09-07 22:09:48.503,471,630
2024-09-07 22:09:48.512,469,627
2024-09-07 22:09:48.519,466,627
2024-09-07 22:09:48.527,463,627
2024-09-07 22:09:48.551,459,625
2024-09-07 22:09:48.560,456,625
2024-09-07 22:09:48.576,454,622
2024-09-07 22:09:48.590,451,620
2024-09-07 22:09:48.599,449,620
2024-09-07 22:09:48.607,446,620
2024-09-07 22:09:48.623,444,620
2024-09-07 22:09:48.632,441,617
2024-09-07 22:09:48.639,439,617
2024-09-07 22:09:48.647,436,617
2024-09-07 22:09:48.655,434,615
2024-09-07 22:09:48.663,431,615
2024-09-07 22:09:48.671,429,615
2024-09-07 22:09:48.679,426,615
2024-09-07 22:09:48.686,423,612
2024-09-07 22:09:48.695,419,612
2024-09-07 22:09:48.703,415,612
2024-09-07 22:09:48.711,410,612
2024-09-07 22:09:48.719,406,612
2024-09-07 22:09:48.727,403,612
2024-09-07 22:09:48.735,399,612
2024-09-07 22:09:48.743,395,612
2024-09-07 22:09:48.751,390,612
2024-09-07 22:09:48.759,386,612
2024-09-07 22:09:48.767,383,612
2024-09-07 22:09:48.775,378,612
2024-09-07 22:09:48.783,374,612
2024-09-07 22:09:48.791,370,612
2024-09-07 22:09:48.799,366,612
2024-09-07 22:09:48.807,364,612
2024-09-07 22:09:48.815,361,612
2024-09-07 22:09:48.824,359,612
2024-09-07 22:09:48.831,356,612
2024-09-07 22:09:48.839,354,612
2024-09-07 22:09:48.847,351,612
2024-09-07 22:09:48.855,349,612
2024-09-07 22:09:48.864,346,612
2024-09-07 22:09:48.871,344,612
2024-09-07 22:09:48.879,341,612
2024-09-07 22:09:48.888,339,612
2024-09-07 22:09:48.896,336,613
2024-09-07 22:09:48.904,334,614
2024-09-07 22:09:48.967,331,614
2024-09-07 22:09:49.256,330,614
2024-09-07 22:09:49.264,330,612
2024-09-07 22:09:49.271,330,610
2024-09-07 22:09:49.280,330,607
2024-09-07 22:09:49.287,330,605
2024-09-07 22:09:49.295,330,602
2024-09-07 22:09:49.303,331,602
2024-09-07 22:09:49.311,333,600
2024-09-07 22:09:49.319,336,600
2024-09-07 22:09:49.327,339,600
2024-09-07 22:09:49.335,342,597
2024-09-07 22:09:49.343,346,597
2024-09-07 22:09:49.351,351,597
2024-09-07 22:09:49.359,356,597
2024-09-07 22:09:49.367,362,597
2024-09-07 22:09:49.375,368,597
2024-09-07 22:09:49.383,376,597
2024-09-07 22:09:49.391,384,597
2024-09-07 22:09:49.399,392,597
2024-09-07 22:09:49.407,399,597
2024-09-07 22:09:49.415,406,598
2024-09-07 22:09:49.423,412,599
2024-09-07 22:09:49.431,416,600
2024-09-07 22:09:49.439,419,601
2024-09-07 22:09:49.447,423,601
2024-09-07 22:09:49.455,428,601
2024-09-07 22:09:49.462,433,601
2024-09-07 22:09:49.471,438,603
2024-09-07 22:09:49.479,443,604
2024-09-07 22:09:49.487,449,604
2024-09-07 22:09:49.495,453,604
2024-09-07 22:09:49.503,457,604
2024-09-07 22:09:49.511,459,604
2024-09-07 22:09:49.551,462,604
2024-09-07 22:09:49.575,464,604
2024-09-07 22:09:49.600,467,604
2024-09-07 22:09:49.663,469,604
2024-09-07 22:09:49.720,472,604
2024-09-07 22:09:49.760,474,604
2024-09-07 22:09:49.776,477,604
2024-09-07 22:09:49.783,479,604
2024-09-07 22:09:49.792,482,604
2024-09-07 22:09:49.799,484,604
2024-09-07 22:09:49.806,488,604
2024-09-07 22:09:49.814,494,604
2024-09-07 22:09:49.823,502,602
2024-09-07 22:09:49.831,509,602
2024-09-07 22:09:49.839,519,598
2024-09-07 22:09:49.847,529,596
2024-09-07 22:09:49.855,541,592
2024-09-07 22:09:49.863,553,588
2024-09-07 22:09:49.871,566,583
2024-09-07 22:09:49.879,579,578
2024-09-07 22:09:49.887,593,573
2024-09-07 22:09:49.895,609,566
2024-09-07 22:09:49.903,626,558
2024-09-07 22:09:49.911,644,548
2024-09-07 22:09:49.919,663,540
2024-09-07 22:09:49.928,683,527
2024-09-07 22:09:49.935,703,515
2024-09-07 22:09:49.944,724,501
2024-09-07 22:09:49.951,746,486
2024-09-07 22:09:49.959,771,468
2024-09-07 22:09:49.967,796,451
2024-09-07 22:09:49.975,823,432
2024-09-07 22:09:49.983,849,413
2024-09-07 22:09:49.991,877,395
2024-09-07 22:09:49.999,904,376
2024-09-07 22:09:50.007,931,357
2024-09-07 22:09:50.015,959,337
2024-09-07 22:09:50.023,987,316
2024-09-07 22:09:50.030,1017,296
2024-09-07 22:09:50.038,1044,280
2024-09-07 22:09:50.046,1067,263
2024-09-07 22:09:50.055,1087,248
